sno,Name,symbol,date,value
540,Ethereum,ETH,06/02/2019 00:00,104.5
541,Ethereum,ETH,07/02/2019 00:00,104.48
542,Ethereum,ETH,08/02/2019 00:00,119.25
543,Ethereum,ETH,09/02/2019 00:00,119.19
544,Ethereum,ETH,10/02/2019 00:00,125.12
545,Ethereum,ETH,11/02/2019 00:00,120.89
546,Ethereum,ETH,12/02/2019 00:00,122.41
547,Ethereum,ETH,13/02/2019 00:00,121.86
548,Ethereum,ETH,14/02/2019 00:00,120.42
549,Ethereum,ETH,15/02/2019 00:00,121.67
550,Ethereum,ETH,16/02/2019 00:00,122.67
551,Ethereum,ETH,17/02/2019 00:00,133.75
552,Ethereum,ETH,18/02/2019 00:00,145.69
553,Ethereum,ETH,19/02/2019 00:00,143.44
554,Ethereum,ETH,20/02/2019 00:00,148.44
555,Ethereum,ETH,21/02/2019 00:00,145.69
556,Ethereum,ETH,22/02/2019 00:00,147.36
557,Ethereum,ETH,23/02/2019 00:00,157.79
558,Ethereum,ETH,24/02/2019 00:00,132.1
559,Ethereum,ETH,25/02/2019 00:00,137.87
560,Ethereum,ETH,26/02/2019 00:00,136.22
561,Ethereum,ETH,27/02/2019 00:00,135.02
562,Ethereum,ETH,28/02/2019 00:00,135.34
563,Ethereum,ETH,01/03/2019 00:00,135.32
564,Ethereum,ETH,02/03/2019 00:00,132.56
565,Ethereum,ETH,03/03/2019 00:00,130.6
566,Ethereum,ETH,04/03/2019 00:00,125.65
567,Ethereum,ETH,05/03/2019 00:00,136.72
568,Ethereum,ETH,06/03/2019 00:00,137.4
569,Ethereum,ETH,07/03/2019 00:00,136.81
570,Ethereum,ETH,08/03/2019 00:00,133.52
571,Ethereum,ETH,09/03/2019 00:00,137.27
572,Ethereum,ETH,10/03/2019 00:00,135.37
573,Ethereum,ETH,11/03/2019 00:00,132.67
574,Ethereum,ETH,12/03/2019 00:00,133.57
575,Ethereum,ETH,13/03/2019 00:00,131.65
576,Ethereum,ETH,14/03/2019 00:00,132.2
577,Ethereum,ETH,15/03/2019 00:00,136.56
578,Ethereum,ETH,16/03/2019 00:00,140.92
579,Ethereum,ETH,17/03/2019 00:00,138.67
580,Ethereum,ETH,18/03/2019 00:00,137.59
581,Ethereum,ETH,19/03/2019 00:00,138.55
582,Ethereum,ETH,20/03/2019 00:00,139.01
583,Ethereum,ETH,21/03/2019 00:00,134.85
584,Ethereum,ETH,22/03/2019 00:00,135.98
585,Ethereum,ETH,23/03/2019 00:00,137.28
586,Ethereum,ETH,24/03/2019 00:00,136.09
587,Ethereum,ETH,25/03/2019 00:00,133.98
588,Ethereum,ETH,26/03/2019 00:00,134.18
589,Ethereum,ETH,27/03/2019 00:00,139.45
590,Ethereum,ETH,28/03/2019 00:00,137.86
591,Ethereum,ETH,29/03/2019 00:00,143.25
592,Ethereum,ETH,30/03/2019 00:00,142.46
593,Ethereum,ETH,31/03/2019 00:00,141.38
594,Ethereum,ETH,01/04/2019 00:00,141.24
595,Ethereum,ETH,02/04/2019 00:00,163.31
596,Ethereum,ETH,03/04/2019 00:00,159.96
597,Ethereum,ETH,04/04/2019 00:00,157.36
598,Ethereum,ETH,05/04/2019 00:00,164.77
599,Ethereum,ETH,06/04/2019 00:00,165.5
600,Ethereum,ETH,07/04/2019 00:00,174.21
601,Ethereum,ETH,08/04/2019 00:00,178.72
602,Ethereum,ETH,09/04/2019 00:00,174.6
603,Ethereum,ETH,10/04/2019 00:00,177.12
604,Ethereum,ETH,11/04/2019 00:00,164.07
605,Ethereum,ETH,12/04/2019 00:00,163.19
606,Ethereum,ETH,13/04/2019 00:00,162.99
607,Ethereum,ETH,14/04/2019 00:00,167.23
608,Ethereum,ETH,15/04/2019 00:00,159.95
609,Ethereum,ETH,16/04/2019 00:00,165.37
610,Ethereum,ETH,17/04/2019 00:00,165.75
611,Ethereum,ETH,18/04/2019 00:00,173.33
612,Ethereum,ETH,19/04/2019 00:00,172.64
613,Ethereum,ETH,20/04/2019 00:00,172.88
614,Ethereum,ETH,21/04/2019 00:00,168.59
615,Ethereum,ETH,22/04/2019 00:00,170.52
616,Ethereum,ETH,23/04/2019 00:00,169.16
617,Ethereum,ETH,24/04/2019 00:00,164.78
618,Ethereum,ETH,25/04/2019 00:00,154.72
619,Ethereum,ETH,26/04/2019 00:00,157.95
620,Ethereum,ETH,27/04/2019 00:00,159.31
621,Ethereum,ETH,28/04/2019 00:00,157.85
622,Ethereum,ETH,29/04/2019 00:00,155.11
623,Ethereum,ETH,30/04/2019 00:00,161.83
624,Ethereum,ETH,01/05/2019 00:00,160.19
625,Ethereum,ETH,02/05/2019 00:00,161.81
626,Ethereum,ETH,03/05/2019 00:00,168.06
627,Ethereum,ETH,04/05/2019 00:00,163.7
628,Ethereum,ETH,05/05/2019 00:00,163.05
629,Ethereum,ETH,06/05/2019 00:00,173
630,Ethereum,ETH,07/05/2019 00:00,169.18
631,Ethereum,ETH,08/05/2019 00:00,170.85
632,Ethereum,ETH,09/05/2019 00:00,170.9
633,Ethereum,ETH,10/05/2019 00:00,172.91
634,Ethereum,ETH,11/05/2019 00:00,190.2
635,Ethereum,ETH,12/05/2019 00:00,188.11
636,Ethereum,ETH,13/05/2019 00:00,195.84
637,Ethereum,ETH,14/05/2019 00:00,216.4
638,Ethereum,ETH,15/05/2019 00:00,248.1
639,Ethereum,ETH,16/05/2019 00:00,264.25
640,Ethereum,ETH,17/05/2019 00:00,244.3
641,Ethereum,ETH,18/05/2019 00:00,233.6
642,Ethereum,ETH,19/05/2019 00:00,259.51
643,Ethereum,ETH,20/05/2019 00:00,250.37
644,Ethereum,ETH,21/05/2019 00:00,253.43
645,Ethereum,ETH,22/05/2019 00:00,243.64
646,Ethereum,ETH,23/05/2019 00:00,244.56
647,Ethereum,ETH,24/05/2019 00:00,248.87
648,Ethereum,ETH,25/05/2019 00:00,250.22
649,Ethereum,ETH,26/05/2019 00:00,264.45
650,Ethereum,ETH,27/05/2019 00:00,270.53
